MATCH_ID,PARTICIPANT_POS_ID,MINUTE,TEAM,CHAMPION_ROLE,CHAMPION_NAME,GOLD_DIFF,XP_DIFF
EUW1_7708016771,2,15,BLUE,JUNGLE,NAAFIRI,1142,1279
EUW1_7708016771,9,15,RED,BOTTOM,JINX,2208,159
EUW1_7708016771,6,20,RED,TOP,YASUO,-2137,-3065
EUW1_7708016771,3,25,BLUE,MIDDLE,AZIR,3157,-82
EUW1_7708016771,10,25,RED,SUPPORT,NAUTILUS,321,1017
EUW1_7708016771,7,30,RED,JUNGLE,JARVANIV,-4558,-6025
EUW1_7708007124,4,5,BLUE,BOTTOM,ZIGGS,-172,477
EUW1_7708007124,1,10,BLUE,TOP,YASUO,-1127,-986
EUW1_7708007124,8,10,RED,MIDDLE,AHRI,-961,-460
EUW1_7708007124,5,15,BLUE,SUPPORT,RELL,575,367
EUW1_7708007124,2,20,BLUE,JUNGLE,LEESIN,-2734,-2179
EUW1_7708007124,9,20,RED,BOTTOM,VARUS,-69,-158
EUW1_7708007124,6,25,RED,TOP,FIORA,3155,2636
EUW1_7708003586,3,5,BLUE,MIDDLE,LEBLANC,12,133
EUW1_7708003586,10,5,RED,SUPPORT,ALISTAR,-219,-371
EUW1_7708003586,7,10,RED,JUNGLE,KARTHUS,49,505
EUW1_7708003586,4,15,BLUE,BOTTOM,TRISTANA,3748,1557
EUW1_7708003586,1,20,BLUE,TOP,YASUO,-2403,-805
EUW1_7708003586,8,20,RED,MIDDLE,ZIGGS,420,1537
EUW1_7708003586,5,25,BLUE,SUPPORT,RAKAN,783,3194
EUW1_7708003586,2,30,BLUE,JUNGLE,JARVANIV,-2932,-4198
EUW1_7708003586,9,30,RED,BOTTOM,EZREAL,-4964,-1136
EUW1_7708003586,6,35,RED,TOP,RENEKTON,2550,2623
EUW1_7707976763,3,5,BLUE,MIDDLE,KENNEN,289,261
EUW1_7707976763,10,5,RED,SUPPORT,BARD,255,609
EUW1_7707976763,7,10,RED,JUNGLE,LILLIA,-1066,218
EUW1_7707976763,4,15,BLUE,BOTTOM,CAITLYN,-313,-638
EUW1_7707976763,1,20,BLUE,TOP,SYLAS,524,496
EUW1_7707976763,8,20,RED,MIDDLE,AKSHAN,2811,3264
EUW1_7707976763,5,25,BLUE,SUPPORT,NAUTILUS,994,3240
EUW1_7707976763,2,30,BLUE,JUNGLE,LEESIN,849,-3272
EUW1_7707976763,9,30,RED,BOTTOM,CORKI,1043,1680
EUW1_7707976763,6,35,RED,TOP,GNAR,-1032,-847
EUW1_7707976763,3,40,BLUE,MIDDLE,KENNEN,-4647,-3813
EUW1_7707976763,10,40,RED,SUPPORT,BARD,-1447,-1737
EUW1_7707941447,7,5,RED,JUNGLE,KHAZIX,-144,-103
EUW1_7707941447,4,10,BLUE,BOTTOM,SMOLDER,-308,-331
EUW1_7707941447,1,15,BLUE,TOP,MALPHITE,-3840,-4736
EUW1_7707941447,8,15,RED,MIDDLE,SYNDRA,690,-994
EUW1_7707941447,5,20,BLUE,SUPPORT,NAUTILUS,482,30
EUW1_7707910345,2,5,BLUE,JUNGLE,RENGAR,590,325
EUW1_7707910345,9,5,RED,BOTTOM,AURELIONSOL,-1458,-350
EUW1_7707910345,6,10,RED,TOP,DRMUNDO,472,776
EUW1_7707910345,3,15,BLUE,MIDDLE,MALZAHAR,-1762,-659
EUW1_7707910345,10,15,RED,SUPPORT,PYKE,258,-754
EUW1_7707910345,7,20,RED,JUNGLE,JARVANIV,-534,-683
EUW1_7707910345,4,25,BLUE,BOTTOM,VARUS,5142,2013
EUW1_7707910345,1,30,BLUE,TOP,SWAIN,-3340,-380
EUW1_7707910345,8,30,RED,MIDDLE,SMOLDER,3506,-151
EUW1_7707910345,5,35,BLUE,SUPPORT,RELL,-1147,3162
EUW1_7707976267,2,5,BLUE,JUNGLE,DIANA,-161,-4
EUW1_7707976267,9,5,RED,BOTTOM,CAITLYN,350,460
EUW1_7707976267,6,10,RED,TOP,MORDEKAISER,-38,184
EUW1_7707976267,3,15,BLUE,MIDDLE,AKALI,2173,1934
EUW1_7707976267,10,15,RED,SUPPORT,EKKO,921,256
EUW1_7707976267,7,20,RED,JUNGLE,ZED,2508,1552
EUW1_7707976267,4,25,BLUE,BOTTOM,KARTHUS,-3055,-2015
EUW1_7707976267,1,30,BLUE,TOP,AMBESSA,-2599,-3647
EUW1_7707976267,8,30,RED,MIDDLE,YONE,-2014,2416
EUW1_7707952456,5,5,BLUE,SUPPORT,THRESH,428,225
EUW1_7707952456,2,10,BLUE,JUNGLE,MALPHITE,-1120,-620
EUW1_7707952456,9,10,RED,BOTTOM,NILAH,74,420
EUW1_7707952456,6,15,RED,TOP,JAX,-629,-262
EUW1_7707952456,3,20,BLUE,MIDDLE,AKSHAN,1671,1068
EUW1_7707952456,10,20,RED,SUPPORT,SENNA,1649,1897
EUW1_7707952456,7,25,RED,JUNGLE,EKKO,4753,3987
EUW1_7707952456,4,30,BLUE,BOTTOM,KAISA,-2994,-4893
EUW1_7707914176,1,5,BLUE,TOP,AMBESSA,99,266
EUW1_7707914176,8,5,RED,MIDDLE,VELKOZ,-106,124
EUW1_7707914176,5,10,BLUE,SUPPORT,ZILEAN,194,-131
EUW1_7707914176,2,15,BLUE,JUNGLE,EKKO,-266,-1124
EUW1_7707914176,9,15,RED,BOTTOM,APHELIOS,131,-457
EUW1_7707914176,6,20,RED,TOP,RENEKTON,1702,1977
EUW1_7707914176,3,25,BLUE,MIDDLE,ZED,-1161,-2707
EUW1_7707914176,10,25,RED,SUPPORT,THRESH,980,-366
EUW1_7707914176,7,30,RED,JUNGLE,VIEGO,-2125,1589
EUW1_7707914176,4,35,BLUE,BOTTOM,VAYNE,1508,1742
EUW1_7707883115,1,5,BLUE,TOP,KENNEN,-474,-314
EUW1_7707883115,8,5,RED,MIDDLE,ORIANNA,313,286
EUW1_7707883115,5,10,BLUE,SUPPORT,NAUTILUS,-56,763
EUW1_7707883115,2,15,BLUE,JUNGLE,VIEGO,1130,894
EUW1_7707883115,9,15,RED,BOTTOM,JINX,348,-98
EUW1_7707883115,6,20,RED,TOP,VAYNE,-1421,-2552
EUW1_7707883115,3,25,BLUE,MIDDLE,TALIYAH,788,2380
EUW1_7707883115,10,25,RED,SUPPORT,KARMA,-1131,-1904
EUW1_7708018044,5,5,BLUE,SUPPORT,PYKE,-20,-191
EUW1_7708018044,2,10,BLUE,JUNGLE,VIEGO,-644,-699
EUW1_7708018044,9,10,RED,BOTTOM,KAISA,1027,452
EUW1_7708018044,6,15,RED,TOP,VLADIMIR,-2197,-3152
EUW1_7708018044,3,20,BLUE,MIDDLE,VIKTOR,2057,867
EUW1_7708018044,10,20,RED,SUPPORT,NAUTILUS,829,1653
EUW1_7708018044,7,25,RED,JUNGLE,GRAVES,-2165,-3203
EUW1_7708018044,4,30,BLUE,BOTTOM,EZREAL,-2096,1973
EUW1_7708011043,1,5,BLUE,TOP,RENEKTON,27,-93
EUW1_7708011043,8,5,RED,MIDDLE,YASUO,-82,-292
EUW1_7708011043,5,10,BLUE,SUPPORT,SENNA,392,253
EUW1_7708011043,2,15,BLUE,JUNGLE,REKSAI,-133,-344
EUW1_7708011043,9,15,RED,BOTTOM,QIYANA,-467,-1562
EUW1_7708011043,6,20,RED,TOP,ORNN,-2870,-2146
EUW1_7708011043,3,25,BLUE,MIDDLE,EKKO,2944,4054
EUW1_7708011043,10,25,RED,SUPPORT,YUUMI,-1851,-1014
EUW1_7707935286,2,5,BLUE,JUNGLE,XINZHAO,-218,-374
EUW1_7707935286,9,5,RED,BOTTOM,CORKI,-1233,-614
EUW1_7707935286,6,10,RED,TOP,RIVEN,447,388
EUW1_7707935286,3,15,BLUE,MIDDLE,CASSIOPEIA,972,-960
EUW1_7707935286,10,15,RED,SUPPORT,NAMI,-11,-517
EUW1_7707935286,7,20,RED,JUNGLE,RENGAR,3383,1206
EUW1_7707935286,4,25,BLUE,BOTTOM,DRAVEN,2005,-827
EUW1_7707921872,1,5,BLUE,TOP,ZED,293,455
EUW1_7707921872,8,5,RED,MIDDLE,XERATH,114,-313
EUW1_7707921872,5,10,BLUE,SUPPORT,KARMA,-46,-51
EUW1_7707921872,2,15,BLUE,JUNGLE,DIANA,1691,2591
EUW1_7707921872,9,15,RED,BOTTOM,TRISTANA,-3469,-2268
EUW1_7707921872,6,20,RED,TOP,NAAFIRI,-4490,-4760
EUW1_7707985575,3,5,BLUE,MIDDLE,ORIANNA,-885,-659
EUW1_7707985575,10,5,RED,SUPPORT,NAMI,242,618
EUW1_7707985575,7,10,RED,JUNGLE,RENGAR,2,-2
EUW1_7707985575,4,15,BLUE,BOTTOM,CAITLYN,2777,673
EUW1_7707985575,1,20,BLUE,TOP,CHOGATH,-3679,-1892
EUW1_7707985575,8,20,RED,MIDDLE,TALON,1583,-117
EUW1_7707985575,5,25,BLUE,SUPPORT,BLITZCRANK,-624,-275
EUW1_7707985575,2,30,BLUE,JUNGLE,DIANA,1064,327
EUW1_7707985575,9,30,RED,BOTTOM,APHELIOS,-8077,-4719
EUW1_7707971637,6,5,RED,TOP,SHEN,-430,-1
EUW1_7707971637,3,10,BLUE,MIDDLE,EKKO,-295,-493
EUW1_7707971637,10,10,RED,SUPPORT,ALISTAR,-749,-425
EUW1_7707971637,7,15,RED,JUNGLE,DIANA,1908,1413
EUW1_7707971637,4,20,BLUE,BOTTOM,RENGAR,1429,1701
EUW1_7707971637,1,25,BLUE,TOP,AMBESSA,3283,1958
EUW1_7707971637,8,25,RED,MIDDLE,AURELIONSOL,-715,-841
EUW1_7707971637,5,30,BLUE,SUPPORT,NAUTILUS,1014,-197
EUW1_7708008412,3,5,BLUE,MIDDLE,FIZZ,-60,-177
EUW1_7708008412,10,5,RED,SUPPORT,PANTHEON,360,126
EUW1_7708008412,7,10,RED,JUNGLE,TALIYAH,1678,1714
EUW1_7708008412,4,15,BLUE,BOTTOM,VLADIMIR,723,-387
EUW1_7708008412,1,20,BLUE,TOP,RENEKTON,36,-552
EUW1_7708008412,8,20,RED,MIDDLE,RIVEN,4953,2350
EUW1_7707987084,5,5,BLUE,SUPPORT,ALISTAR,-75,233
EUW1_7707987084,2,10,BLUE,JUNGLE,KINDRED,-127,912
EUW1_7707987084,9,10,RED,BOTTOM,ZIGGS,1747,865
EUW1_7707987084,6,15,RED,TOP,TRYNDAMERE,1838,2864
EUW1_7707987084,3,20,BLUE,MIDDLE,SYLAS,-2139,-2146
EUW1_7707987084,10,20,RED,SUPPORT,RAKAN,914,193
EUW1_7707987084,7,25,RED,JUNGLE,KHAZIX,4085,2968
EUW1_7707987084,4,30,BLUE,BOTTOM,HEIMERDINGER,-3447,150
EUW1_7707987084,1,35,BLUE,TOP,RUMBLE,-2282,-2255
EUW1_7707987084,8,35,RED,MIDDLE,GALIO,1833,1858
EUW1_7707970422,7,5,RED,JUNGLE,NIDALEE,735,546
EUW1_7707970422,4,10,BLUE,BOTTOM,SIVIR,-774,-820
EUW1_7707970422,1,15,BLUE,TOP,GWEN,-611,-1042
EUW1_7707970422,8,15,RED,MIDDLE,ZED,2777,1211
EUW1_7707970422,5,20,BLUE,SUPPORT,BARD,-1833,-2523
EUW1_7707970422,2,25,BLUE,JUNGLE,AMBESSA,-1971,-3993
EUW1_7707970422,9,25,RED,BOTTOM,SAMIRA,9040,4507
EUW1_7707907419,6,5,RED,TOP,DRMUNDO,509,299
EUW1_7707907419,3,10,BLUE,MIDDLE,KASSADIN,625,254
EUW1_7707907419,10,10,RED,SUPPORT,TALIYAH,293,111
EUW1_7707907419,7,15,RED,JUNGLE,VIEGO,-1031,346
EUW1_7707907419,4,20,BLUE,BOTTOM,TWITCH,466,1587
EUW1_7707907419,1,25,BLUE,TOP,MALPHITE,-4741,-2967
EUW1_7707907419,8,25,RED,MIDDLE,AHRI,-1891,-2573
EUW1_7707907419,5,30,BLUE,SUPPORT,FIDDLESTICKS,46,2426
EUW1_7707907419,2,35,BLUE,JUNGLE,ZED,2707,1345
EUW1_7707907419,9,35,RED,BOTTOM,MISSFORTUNE,-806,-807
EUW1_7707941090,3,5,BLUE,MIDDLE,KASSADIN,-501,-241
EUW1_7707941090,10,5,RED,SUPPORT,RELL,-101,180
EUW1_7707941090,7,10,RED,JUNGLE,MONKEYKING,-30,-109
EUW1_7707941090,4,15,BLUE,BOTTOM,CAITLYN,559,280
EUW1_7707941090,1,20,BLUE,TOP,RUMBLE,-621,-2232
EUW1_7707941090,8,20,RED,MIDDLE,EKKO,2202,836
EUW1_7707941090,5,25,BLUE,SUPPORT,BARD,1534,-128
EUW1_7707941090,2,30,BLUE,JUNGLE,QIYANA,2954,1261
EUW1_7707941090,9,30,RED,BOTTOM,JHIN,-2205,-747
EUW1_7707941090,6,35,RED,TOP,ANIVIA,1769,5661
EUW1_7707941090,3,40,BLUE,MIDDLE,KASSADIN,-5370,-2778
EUW1_7707941090,10,40,RED,SUPPORT,RELL,-1424,369
EUW1_7707907066,7,5,RED,JUNGLE,TALIYAH,-636,-537
EUW1_7707907066,4,10,BLUE,BOTTOM,YUNARA,-1163,-327
EUW1_7707907066,1,15,BLUE,TOP,KENNEN,-257,41
EUW1_7707907066,8,15,RED,MIDDLE,TRYNDAMERE,1616,1022
EUW1_7707907066,5,20,BLUE,SUPPORT,ANIVIA,-375,1384
EUW1_7707907066,2,25,BLUE,JUNGLE,ZED,3332,-1570
EUW1_7707907066,9,25,RED,BOTTOM,MEL,1101,2128
EUW1_7707907066,6,30,RED,TOP,MALPHITE,613,-2895
EUW1_7707907066,3,35,BLUE,MIDDLE,QIYANA,-6791,-6531
EUW1_7707907066,10,35,RED,SUPPORT,NAUTILUS,459,17
EUW1_7708020682,7,5,RED,JUNGLE,KARTHUS,-41,-205
EUW1_7708020682,4,10,BLUE,BOTTOM,ZIGGS,-218,-136
EUW1_7708020682,1,15,BLUE,TOP,YASUO,-1876,-2521
EUW1_7708020682,8,15,RED,MIDDLE,VIKTOR,1866,2001
EUW1_7708020682,5,20,BLUE,SUPPORT,KARMA,1566,1560
EUW1_7708020682,2,25,BLUE,JUNGLE,VIEGO,-1934,-3987
EUW1_7708020682,9,25,RED,BOTTOM,NILAH,-1594,2302
EUW1_7708009238,6,5,RED,TOP,ZAAHEN,94,310
EUW1_7708009238,3,10,BLUE,MIDDLE,LISSANDRA,-961,-769
EUW1_7708009238,10,10,RED,SUPPORT,SERAPHINE,756,71
EUW1_7708009238,7,15,RED,JUNGLE,FIDDLESTICKS,655,1744
EUW1_7708009238,4,20,BLUE,BOTTOM,LUCIAN,-1483,-992
EUW1_7708004811,1,5,BLUE,TOP,POPPY,-75,-181
EUW1_7708004811,8,5,RED,MIDDLE,RYZE,568,237
EUW1_7708004811,5,10,BLUE,SUPPORT,FIDDLESTICKS,488,704
EUW1_7708004811,2,15,BLUE,JUNGLE,SHACO,917,997
EUW1_7708004811,9,15,RED,BOTTOM,ZERI,-2758,-1108
EUW1_7708004811,6,20,RED,TOP,CHOGATH,-1050,-1024
EUW1_7708004811,3,25,BLUE,MIDDLE,EKKO,-2604,-3851
EUW1_7708004811,10,25,RED,SUPPORT,LEONA,-1673,167
EUW1_7708004811,7,30,RED,JUNGLE,RIVEN,-533,1136
EUW1_7707971945,4,5,BLUE,BOTTOM,APHELIOS,-446,57
EUW1_7707971945,1,10,BLUE,TOP,ZAAHEN,1172,1207
EUW1_7707971945,8,10,RED,MIDDLE,RYZE,744,526
EUW1_7707971945,5,15,BLUE,SUPPORT,SONA,-945,233
EUW1_7707971945,2,20,BLUE,JUNGLE,TALON,3514,4109
EUW1_7707971945,9,20,RED,BOTTOM,CORKI,-4353,-1795
EUW1_7707984014,3,5,BLUE,MIDDLE,AKALI,-310,105
EUW1_7707984014,10,5,RED,SUPPORT,PYKE,117,-223
EUW1_7707984014,7,10,RED,JUNGLE,UDYR,-911,-2
EUW1_7707984014,4,15,BLUE,BOTTOM,SYNDRA,120,-596
EUW1_7707984014,1,20,BLUE,TOP,SETT,-1296,1117
EUW1_7707984014,8,20,RED,MIDDLE,QIYANA,5605,3517
EUW1_7707984014,5,25,BLUE,SUPPORT,NAMI,-382,592
EUW1_7707984014,2,30,BLUE,JUNGLE,AMBESSA,2030,-1738
EUW1_7707984014,9,30,RED,BOTTOM,JHIN,1732,3009
EUW1_7707970938,6,5,RED,TOP,GRAGAS,-116,-124
EUW1_7707970938,3,10,BLUE,MIDDLE,QIYANA,-71,-670
EUW1_7707970938,10,10,RED,SUPPORT,LEONA,-287,-184
EUW1_7707970938,7,15,RED,JUNGLE,KHAZIX,-61,-698
EUW1_7707970938,4,20,BLUE,BOTTOM,JHIN,-1726,-151
EUW1_7707970938,1,25,BLUE,TOP,SHEN,2081,2053
EUW1_7707970938,8,25,RED,MIDDLE,MALZAHAR,-1174,480
EUW1_7707970938,5,30,BLUE,SUPPORT,MILIO,2344,2589
EUW1_7707957491,2,5,BLUE,JUNGLE,DIANA,540,373
EUW1_7707957491,9,5,RED,BOTTOM,JHIN,56,102
EUW1_7707957491,6,10,RED,TOP,SMOLDER,-801,-1170
EUW1_7707957491,3,15,BLUE,MIDDLE,AKSHAN,-915,-595
EUW1_7707957491,10,15,RED,SUPPORT,JANNA,313,715
EUW1_7707957491,7,20,RED,JUNGLE,LILLIA,1309,473
EUW1_7707957491,4,25,BLUE,BOTTOM,KOGMAW,6998,4440
EUW1_7707897593,1,5,BLUE,TOP,GWEN,340,330
EUW1_7707897593,8,5,RED,MIDDLE,ZED,192,212
EUW1_7707897593,5,10,BLUE,SUPPORT,JANNA,143,-121
EUW1_7707897593,2,15,BLUE,JUNGLE,LEESIN,-1665,-752
EUW1_7707897593,9,15,RED,BOTTOM,VAYNE,19,369
EUW1_7707897593,6,20,RED,TOP,FIORA,3101,3329
EUW1_7707897593,3,25,BLUE,MIDDLE,QIYANA,-6025,-4507
EUW1_7707897593,10,25,RED,SUPPORT,SERAPHINE,-196,-993
EUW1_7707938934,2,5,BLUE,JUNGLE,NAAFIRI,75,250
EUW1_7707938934,9,5,RED,BOTTOM,VLADIMIR,-71,15
EUW1_7707938934,6,10,RED,TOP,GWEN,661,232
EUW1_7707938934,3,15,BLUE,MIDDLE,KASSADIN,-55,656
EUW1_7707938934,10,15,RED,SUPPORT,PYKE,2324,1212
EUW1_7707938934,7,20,RED,JUNGLE,PANTHEON,-757,-548
EUW1_7707938934,4,25,BLUE,BOTTOM,JHIN,-1253,-1507
EUW1_7707938934,1,30,BLUE,TOP,DRMUNDO,-6780,-2268
EUW1_7707938934,8,30,RED,MIDDLE,AKSHAN,-2591,-1645
EUW1_7707921493,5,5,BLUE,SUPPORT,NAMI,-116,-96
EUW1_7707921493,2,10,BLUE,JUNGLE,GWEN,-1058,549
EUW1_7707921493,9,10,RED,BOTTOM,KALISTA,1245,104
EUW1_7707909365,2,10,BLUE,JUNGLE,SHYVANA,-126,-41
EUW1_7707909365,9,10,RED,BOTTOM,KAISA,212,-349
EUW1_7707909365,6,15,RED,TOP,ORNN,-3079,-2570
EUW1_7707909365,3,20,BLUE,MIDDLE,MEL,200,-282
EUW1_7707909365,10,20,RED,SUPPORT,ALISTAR,-560,-733
EUW1_7707933091,7,5,RED,JUNGLE,SHACO,-686,-803
EUW1_7707933091,4,10,BLUE,BOTTOM,JINX,-838,-724
EUW1_7707933091,1,15,BLUE,TOP,KAYLE,-2779,-3179
EUW1_7707933091,8,15,RED,MIDDLE,LEBLANC,3013,2640
EUW1_7707933091,5,20,BLUE,SUPPORT,NASUS,-1000,-245
EUW1_7707955865,4,5,BLUE,BOTTOM,SIVIR,-1151,-602
EUW1_7707955865,1,10,BLUE,TOP,VLADIMIR,1115,1187
EUW1_7707955865,8,10,RED,MIDDLE,MORGANA,-241,-8
EUW1_7707955865,5,15,BLUE,SUPPORT,RENATA,-840,-941
EUW1_7707955865,2,20,BLUE,JUNGLE,KHAZIX,656,-338
EUW1_7707955865,9,20,RED,BOTTOM,TRISTANA,590,-750
EUW1_7707955865,6,25,RED,TOP,YONE,-1241,-810
EUW1_7707955865,3,30,BLUE,MIDDLE,ZED,5559,4678
EUW1_7707955865,10,30,RED,SUPPORT,RELL,26,2187
EUW1_7707955865,7,35,RED,JUNGLE,REKSAI,-1399,2204
EUW1_7707955865,4,40,BLUE,BOTTOM,SIVIR,-3212,2272
EUW1_7707933817,1,5,BLUE,TOP,KAYLE,-55,62
EUW1_7707933817,8,5,RED,MIDDLE,TALIYAH,-126,226
EUW1_7707933817,5,10,BLUE,SUPPORT,TRUNDLE,372,568
EUW1_7707933817,2,15,BLUE,JUNGLE,VIEGO,954,2044
EUW1_7707933817,9,15,RED,BOTTOM,APHELIOS,-1706,-493
EUW1_7707933817,6,20,RED,TOP,SETT,-158,-127
EUW1_7707933817,3,25,BLUE,MIDDLE,TRISTANA,684,-761
EUW1_7707933817,10,25,RED,SUPPORT,LULU,849,273
EUW1_7707933817,7,30,RED,JUNGLE,JAYCE,-2350,-5219
EUW1_7707908681,4,5,BLUE,BOTTOM,LUCIAN,258,-128
EUW1_7707908681,1,10,BLUE,TOP,TRYNDAMERE,401,658
EUW1_7707908681,8,10,RED,MIDDLE,SWAIN,235,518
EUW1_7707908681,5,15,BLUE,SUPPORT,MILIO,-534,-277
EUW1_7707908681,2,20,BLUE,JUNGLE,AMUMU,-3457,-2787
EUW1_7707908681,9,20,RED,BOTTOM,TRISTANA,3806,1502
EUW1_7707908681,6,25,RED,TOP,AATROX,1765,2684
EUW1_7707929599,2,5,BLUE,JUNGLE,REKSAI,872,694
EUW1_7707929599,9,5,RED,BOTTOM,JHIN,390,64
EUW1_7707929599,6,10,RED,TOP,IRELIA,-1530,-1564
EUW1_7707929599,3,15,BLUE,MIDDLE,ZAC,2166,1899
EUW1_7707929599,10,15,RED,SUPPORT,VELKOZ,-499,638
EUW1_7707929599,7,20,RED,JUNGLE,VIEGO,-2970,-3872
EUW1_7707929599,4,25,BLUE,BOTTOM,VARUS,3397,3527
EUW1_7707896818,1,5,BLUE,TOP,VARUS,16,31
EUW1_7707896818,8,5,RED,MIDDLE,ZED,96,248
EUW1_7707896818,5,10,BLUE,SUPPORT,GALIO,251,-608
EUW1_7707896818,2,15,BLUE,JUNGLE,GWEN,-1284,-1737
EUW1_7707896818,9,15,RED,BOTTOM,NIDALEE,1070,-31
EUW1_7707896818,6,20,RED,TOP,JAYCE,-1071,-1323
EUW1_7707896818,3,25,BLUE,MIDDLE,VELKOZ,-2652,-1323
EUW1_7707896818,10,25,RED,SUPPORT,ZOE,1911,1015
EUW1_7707924470,2,5,BLUE,JUNGLE,PANTHEON,-375,-98
EUW1_7707924470,9,5,RED,BOTTOM,SIVIR,-136,24
EUW1_7707924470,6,10,RED,TOP,RUMBLE,1029,777
EUW1_7707924470,3,15,BLUE,MIDDLE,SYNDRA,756,953
EUW1_7707924470,10,15,RED,SUPPORT,THRESH,-387,-535
EUW1_7707924470,7,20,RED,JUNGLE,DIANA,-31,126
EUW1_7707924470,4,25,BLUE,BOTTOM,KALISTA,2859,105
EUW1_7707924470,1,30,BLUE,TOP,YASUO,17,1269
EUW1_7707924470,8,30,RED,MIDDLE,JAYCE,-2286,-4050
EUW1_7707915601,3,5,BLUE,MIDDLE,KENNEN,-253,-496
EUW1_7707915601,10,5,RED,SUPPORT,SORAKA,370,254
EUW1_7707915601,7,10,RED,JUNGLE,JAX,-883,-509
EUW1_7707915601,4,15,BLUE,BOTTOM,YUNARA,547,1243
EUW1_7707915601,1,20,BLUE,TOP,MALPHITE,342,143
EUW1_7707915601,8,20,RED,MIDDLE,VIKTOR,2451,3389
EUW1_7707915601,5,25,BLUE,SUPPORT,BARD,567,793
EUW1_7707915601,2,30,BLUE,JUNGLE,TALON,7637,5159
EUW1_7707915601,9,30,RED,BOTTOM,KAISA,-903,-843
EUW1_7707965768,4,5,BLUE,BOTTOM,EZREAL,-341,283
EUW1_7707965768,1,10,BLUE,TOP,YORICK,869,194
EUW1_7707965768,8,10,RED,MIDDLE,FIZZ,66,352
EUW1_7707965768,5,15,BLUE,SUPPORT,TWITCH,961,-340
EUW1_7707965768,2,20,BLUE,JUNGLE,DIANA,3438,3126
EUW1_7707965768,9,20,RED,BOTTOM,BRAND,1591,1255
EUW1_7707965768,6,25,RED,TOP,AMBESSA,-2254,-1242
EUW1_7707944903,3,5,BLUE,MIDDLE,AHRI,-338,-342
EUW1_7707944903,10,5,RED,SUPPORT,LUX,-453,346
EUW1_7707944903,7,10,RED,JUNGLE,EKKO,-808,-279
EUW1_7707944903,4,15,BLUE,BOTTOM,SMOLDER,-2943,-701
EUW1_7707944903,1,20,BLUE,TOP,NAAFIRI,1856,705
EUW1_7707944903,8,20,RED,MIDDLE,CASSIOPEIA,2902,3477
EUW1_7707944903,5,25,BLUE,SUPPORT,PYKE,993,221
EUW1_7707944903,2,30,BLUE,JUNGLE,JARVANIV,143,-926
EUW1_7707944903,9,30,RED,BOTTOM,VARUS,5757,1339
EUW1_7707914383,6,5,RED,TOP,IRELIA,767,195
EUW1_7707914383,3,10,BLUE,MIDDLE,MEL,-582,-742
EUW1_7707914383,10,10,RED,SUPPORT,TWITCH,3046,303
EUW1_7707914383,7,15,RED,JUNGLE,RENGAR,-545,1081
EUW1_7707880113,4,5,BLUE,BOTTOM,CAITLYN,-89,-113
EUW1_7707880113,1,10,BLUE,TOP,RENEKTON,-143,-692
EUW1_7707880113,8,10,RED,MIDDLE,RYZE,-83,-166
EUW1_7707880113,5,15,BLUE,SUPPORT,MORGANA,185,733
EUW1_7707880113,2,20,BLUE,JUNGLE,FIDDLESTICKS,-800,-37
EUW1_7707880113,9,20,RED,BOTTOM,JINX,-1735,200
EUW1_7707880113,6,25,RED,TOP,FIORA,97,-207
EUW1_7707880113,3,30,BLUE,MIDDLE,SYLAS,425,-2727
EUW1_7707880113,10,30,RED,SUPPORT,NAMI,748,574
EUW1_7707895374,1,5,BLUE,TOP,VARUS,898,276
EUW1_7707895374,8,5,RED,MIDDLE,EKKO,-146,64
EUW1_7707895374,5,10,BLUE,SUPPORT,TARIC,-807,-332
EUW1_7707895374,2,15,BLUE,JUNGLE,LEESIN,-1168,-1222
EUW1_7707895374,9,15,RED,BOTTOM,SERAPHINE,4346,2874
EUW1_7707895374,6,20,RED,TOP,MASTERYI,-4131,-3005
EUW1_7707895374,3,25,BLUE,MIDDLE,KAYLE,5447,5176
EUW1_7707895374,10,25,RED,SUPPORT,SONA,765,-378
EUW1_7707966879,6,5,RED,TOP,DRMUNDO,181,373
EUW1_7707966879,3,10,BLUE,MIDDLE,EKKO,1321,333
EUW1_7707966879,10,10,RED,SUPPORT,JANNA,68,-294
EUW1_7707966879,7,15,RED,JUNGLE,AMBESSA,829,-476
EUW1_7707966879,4,20,BLUE,BOTTOM,KARTHUS,792,-207
EUW1_7707966879,1,25,BLUE,TOP,KENNEN,-572,-2740
EUW1_7707966879,8,25,RED,MIDDLE,GALIO,-4356,-1572
EUW1_7707947019,5,5,BLUE,SUPPORT,JANNA,263,93
EUW1_7707947019,2,10,BLUE,JUNGLE,AATROX,970,-327
EUW1_7707947019,9,10,RED,BOTTOM,KARTHUS,-95,-470
EUW1_7707947019,6,15,RED,TOP,RIVEN,3393,2470
EUW1_7707947019,3,20,BLUE,MIDDLE,ORIANNA,-562,-234
EUW1_7707947019,10,20,RED,SUPPORT,TARIC,-477,-1029
EUW1_7707947019,7,25,RED,JUNGLE,RENGAR,798,1976
EUW1_7707947019,4,30,BLUE,BOTTOM,SERAPHINE,-154,-2732
EUW1_7707919117,1,5,BLUE,TOP,VARUS,-842,-576
EUW1_7707919117,8,5,RED,MIDDLE,SWAIN,-25,45
EUW1_7707919117,5,10,BLUE,SUPPORT,BRAUM,330,104
EUW1_7707919117,2,15,BLUE,JUNGLE,DIANA,1489,670
